,0
0,/media/siddique/464a1d5c-f3c4-46f5-9dbb-bf729e5df6d62/tracking_wo_bnw/data/flower/train_gt_panoptic_sw_16_8/SSL_Data/Pear/CV1/train_imgs/014.bmp
1,/media/siddique/464a1d5c-f3c4-46f5-9dbb-bf729e5df6d62/tracking_wo_bnw/data/flower/train_gt_panoptic_sw_16_8/SSL_Data/Pear/CV1/train_imgs/024.bmp
2,/media/siddique/464a1d5c-f3c4-46f5-9dbb-bf729e5df6d62/tracking_wo_bnw/data/flower/train_gt_panoptic_sw_16_8/SSL_Data/Pear/CV1/train_imgs/028.bmp
3,/media/siddique/464a1d5c-f3c4-46f5-9dbb-bf729e5df6d62/tracking_wo_bnw/data/flower/train_gt_panoptic_sw_16_8/SSL_Data/Pear/CV1/train_imgs/032.bmp
4,/media/siddique/464a1d5c-f3c4-46f5-9dbb-bf729e5df6d62/tracking_wo_bnw/data/flower/train_gt_panoptic_sw_16_8/SSL_Data/Pear/CV1/train_imgs/043.bmp
5,/media/siddique/464a1d5c-f3c4-46f5-9dbb-bf729e5df6d62/tracking_wo_bnw/data/flower/train_gt_panoptic_sw_16_8/SSL_Data/Pear/CV1/train_imgs/047.bmp
6,/media/siddique/464a1d5c-f3c4-46f5-9dbb-bf729e5df6d62/tracking_wo_bnw/data/flower/train_gt_panoptic_sw_16_8/SSL_Data/Pear/CV1/train_imgs/050.bmp
7,/media/siddique/464a1d5c-f3c4-46f5-9dbb-bf729e5df6d62/tracking_wo_bnw/data/flower/train_gt_panoptic_sw_16_8/SSL_Data/Pear/CV1/train_imgs/066.bmp
8,/media/siddique/464a1d5c-f3c4-46f5-9dbb-bf729e5df6d62/tracking_wo_bnw/data/flower/train_gt_panoptic_sw_16_8/SSL_Data/Pear/CV1/train_imgs/071.bmp
9,/media/siddique/464a1d5c-f3c4-46f5-9dbb-bf729e5df6d62/tracking_wo_bnw/data/flower/train_gt_panoptic_sw_16_8/SSL_Data/Pear/CV1/train_imgs/100.bmp
10,/media/siddique/464a1d5c-f3c4-46f5-9dbb-bf729e5df6d62/tracking_wo_bnw/data/flower/train_gt_panoptic_sw_16_8/SSL_Data/Pear/CV1/train_imgs/101.bmp
11,/media/siddique/464a1d5c-f3c4-46f5-9dbb-bf729e5df6d62/tracking_wo_bnw/data/flower/train_gt_panoptic_sw_16_8/SSL_Data/Pear/CV1/train_imgs/133.bmp
